
========================================================
p0

0.27692307692307694	21627.0
0.027692307692307686	21649.0
0.002769230769230768	21656.0
2.7692307692307673E-4	21664.0
2.7692307692307666E-5	21666.0
0.12857419780219778	21687.0
0.012857419780219776	21687.0
0.23812784724117986	21796.0
0.02381278472411798	21796.0
0.2273812784724118	21796.0
0.022738127847241173	21810.0
0.002273812784724117	21816.0
2.2738127847241163E-4	21817.0
2.2738127847241157E-5	21832.0
2.2738127847241153E-6	21854.0
2.2738127847241147E-7	21895.0
2.273812784724114E-8	21900.0
2.2738127847241137E-9	21913.0
2.2738127847241132E-10	21913.0
2.2738127847241127E-11	21913.0
2.2738127847241123E-12	21940.0
2.273812784724112E-13	21943.0
2.2738127847241114E-14	21956.0
2.273812784724111E-15	21957.0
2.2738127847241106E-16	21988.0
0.028125000000000025	22024.0
0.002812500000000002	22024.0
2.8125000000000014E-4	22029.0
2.812500000000001E-5	22029.0
0.0800028125	22098.0
0.00800028125	22123.0
8.000281249999998E-4	22145.0
8.000281249999996E-5	22145.0
0.14516929060383066	22174.0
0.014516929060383063	22176.0
0.019819039844813813	22201.0
0.0019819039844813807	22250.0
0.03619819039844814	22268.0
0.0036198190398448135	22268.0
0.01911198190398448	22268.0
0.03720531583745727	22296.0
0.0037205315837457262	22297.0
3.7205315837457253E-4	22367.0
3.720531583745724E-5	22379.0
0.018371067470359253	22387.0
0.020204453685811433	22387.0
0.08202044536858115	22496.0
0.05006250965313718	22496.0
0.005006250965313717	22496.0
5.006250965313716E-4	22501.0
5.006250965313715E-5	22501.0
0.11739631059879141	22504.0
0.011739631059879138	22504.0
0.0011739631059879136	22508.0
1.1739631059879134E-4	22508.0
0.07606807765922889	22521.0
0.007606807765922888	22528.0
0.02444489130290808	22600.0
0.0024444891302908074	22628.0
0.01347974303067614	22628.0
0.059412490432099875	22633.0
0.016286076629416883	22653.0
0.0016286076629416879	22683.0
1.6286076629416874E-4	22750.0
1.6286076629416872E-5	22750.0
1.6286076629416868E-6	22750.0
0.012676219198794464	22754.0
0.013767621919879444	22754.0
0.0013767621919879441	22754.0
0.012637676219198793	22754.0
0.037750254108406364	22754.0
0.0037750254108406354	22755.0
0.07826211792569945	22863.0
0.007826211792569943	22863.0
7.826211792569942E-4	22863.0
7.82621179256994E-5	22872.0
7.826211792569938E-6	22907.0
0.034286496906893546	22977.0
0.04360722111926078	23001.0
0.023925939503230426	23022.0
0.002392593950323042	23085.0
2.3925939503230417E-4	23097.0
2.3925939503230413E-5	23104.0
